state,district,period,enrolment_count,demographic_update_count,biometric_update_count,UIS,total_updates,rolling_updates,historical_avg,RIS,BSS,period_dt,TSD,TSD_raw,TSD_norm
Chhattisgarh,Balod,2025-09,38,248.0,467.0,0.0007279116976936906,715.0,625.3333333333334,5161.615384615385,0.010204410557471061,0.6531468531468532,2025-09-01,-0.29477511188254424,-0.29477511188254424,0.2021269444851621
Chhattisgarh,Balod,2025-10,31,279.0,890.0,0.0014588447297518216,1169.0,1012.3333333333334,5161.615384615385,0.016519613466439025,0.7613344739093242,2025-10-01,-0.26467853522387946,-0.26467853522387946,0.20875881444024133
Chhattisgarh,Balod,2025-11,23,31.0,348.0,0.0006374815609719996,379.0,754.3333333333334,5161.615384615385,0.012309478193793716,0.9182058047493403,2025-11-01,-0.317049230290719,-0.317049230290719,0.19721877641268057
Chhattisgarh,Balod,2025-12,30,255.0,365.0,0.0007995151327581983,620.0,722.6666666666666,5161.615384615385,0.011792730324412184,0.5887096774193549,2025-12-01,-0.30107285369437936,-0.30107285369437936,0.20073921839324024
Chhattisgarh,Balod,NaT,354,3282.0,2506.0,0.0006325305615643045,5788.0,2262.3333333333335,5161.615384615385,0.03691755567886785,0.43296475466482376,,0.04152430086945225,0.04152430086945225,0.27623151779378946
Chhattisgarh,Baloda Bazar,2025-01,616,25285.0,78597.0,0.006524028410755171,103882.0,103882.0,9709.692307692309,0.9011494436163493,0.7565988332916194,2025-01-01,3.308643206400698,3.308643206400698,0.9961508612791886
Chhattisgarh,Baloda Bazar,2025-02,65,406.0,229.0,0.0003779345726809846,635.0,52258.5,9709.692307692309,0.45332895207278445,0.3606299212598425,2025-02-01,-0.31882959852830883,-0.31882959852830883,0.19682646698966022
Chhattisgarh,Baloda Bazar,2025-03,69,695.0,441.0,0.0006369208911734314,1136.0,35217.666666666664,9709.692307692309,0.3055041366370759,0.3882042253521127,2025-03-01,-0.3012274999175072,-0.3012274999175072,0.20070514163918082
Chhattisgarh,Baloda Bazar,2025-04,42,1332.0,371.0,0.0015686339528654513,1703.0,1158.0,9709.692307692309,0.010045350067458584,0.2178508514386377,2025-04-01,-0.2813065619687557,-0.2813065619687557,0.20509477941618318
Chhattisgarh,Baloda Bazar,2025-05,12,187.0,100.0,0.0009252453350871086,287.0,1042.0,9709.692307692309,0.009039080112514546,0.34843205574912894,2025-05-01,-0.3310562059465902,-0.3310562059465902,0.19413229777202912
Chhattisgarh,Baloda Bazar,2025-06,52,492.0,315.0,0.0006003803152629027,807.0,932.3333333333334,9709.692307692309,0.008087750183846188,0.3903345724907063,2025-06-01,-0.3127865626778939,-0.3127865626778939,0.19815806786733994
Chhattisgarh,Baloda Bazar,2025-07,9,75.0,32.0,0.00045993612475874845,107.0,400.3333333333333,9709.692307692309,0.0034727879766890497,0.29906542056074764,2025-07-01,-0.3373803132319081,-0.3373803132319081,0.19273876196980616
Chhattisgarh,Baloda Bazar,2025-08,100,646.0,502.0,0.0004441177608418121,1148.0,687.3333333333334,9709.692307692309,0.005962438641076454,0.4372822299651568,2025-08-01,-0.3008058927651527,-0.3008058927651527,0.2007980440259957
Chhattisgarh,Baloda Bazar,2025-09,97,1067.0,558.0,0.0006480938264376815,1625.0,960.0,9709.692307692309,0.008327751351261,0.3433846153846154,2025-09-01,-0.28404700845906017,-0.28404700845906017,0.20449091390188656
Chhattisgarh,Baloda Bazar,2025-10,74,1065.0,515.0,0.0008260029924310941,1580.0,1451.0,9709.692307692309,0.012587049177791368,0.3259493670886076,2025-10-01,-0.28562803528038966,-0.28562803528038966,0.2041425299513308
Chhattisgarh,Baloda Bazar,2025-11,45,141.0,404.0,0.00046853306167012694,545.0,1250.0,9709.692307692309,0.010843426238621097,0.7412844036697248,2025-11-01,-0.32199165217096776,-0.32199165217096776,0.19612969908854871
Chhattisgarh,Baloda Bazar,2025-12,83,373.0,450.0,0.00038359946808783356,823.0,982.6666666666666,9709.692307692309,0.00852437881372133,0.5467800729040098,2025-12-01,-0.31222441980808785,-0.31222441980808785,0.1982819377164264
Chhattisgarh,Baloda Bazar,NaT,1079,8969.0,2979.0,0.00042838082481665905,11948.0,4438.666666666667,9709.692307692309,0.03850428367826094,0.2493304318714429,,0.07864054435392363,0.07864054435392363,0.2844101921593739
Chhattisgarh,Balrampur,2025-01,2074,10661.0,26858.0,0.0006998399912734043,37519.0,37519.0,3692.230769230769,0.8559027102888731,0.7158506356779232,2025-01-01,3.305895937030366,3.305895937030366,0.9955454923230364
Chhattisgarh,Balrampur,2025-02,67,405.0,145.0,0.0003175734157561452,550.0,19034.5,3692.230769230769,0.4342247964762802,0.2636363636363636,2025-02-01,-0.30709075000171326,-0.30709075000171326,0.1994131570884606
Chhattisgarh,Balrampur,2025-03,56,452.0,202.0,0.000451799738039051,654.0,12907.666666666666,3692.230769230769,0.29445632568846036,0.308868501529052,2025-03-01,-0.2969268122308421,-0.2969268122308421,0.201652810929906
Chhattisgarh,Balrampur,2025-04,55,488.0,261.0,0.0005268359247236574,749.0,651.0,3692.230769230769,0.014850946571018854,0.3484646194926569,2025-04-01,-0.2876424459978348,-0.2876424459978348,0.20369864857353404
Chhattisgarh,Balrampur,2025-05,51,111.0,72.0,0.00013881524601019952,183.0,528.6666666666666,3692.230769230769,0.012060215699762367,0.39344262295081966,2025-05-01,-0.3429577227123837,-0.3429577227123837,0.19150976324412913
Chhattisgarh,Balrampur,2025-06,66,86.0,264.0,0.00020515417629425907,350.0,427.3333333333333,3692.230769230769,0.009748547621119392,0.7542857142857143,2025-06-01,-0.3266367841764655,-0.3266367841764655,0.19510613047029632
Chhattisgarh,Balrampur,2025-07,20,75.0,41.0,0.0002243800533869782,116.0,216.33333333333334,3692.230769230769,0.004935107181050301,0.35344827586206895,2025-07-01,-0.34950564416092567,-0.34950564416092567,0.19006690932704412
Chhattisgarh,Balrampur,2025-08,130,416.0,271.0,0.00020444177278097352,687.0,384.3333333333333,3692.230769230769,0.008767609521958392,0.39446870451237265,2025-08-01,-0.293701716592008,-0.293701716592008,0.20236347032190313
Chhattisgarh,Balrampur,2025-09,93,661.0,295.0,0.0003976776622876366,956.0,586.3333333333334,3692.230769230769,0.013375737336621694,0.30857740585774057,2025-09-01,-0.2674123006269662,-0.2674123006269662,0.20815642112333407
Chhattisgarh,Balrampur,2025-10,87,377.0,362.0,0.0003286105022849324,739.0,794.0,3692.230769230769,0.018113136063577527,0.489851150202977,2025-10-01,-0.2886197477065724,-0.2886197477065724,0.20348329724262584
Chhattisgarh,Balrampur,2025-11,79,0.0,329.0,0.00016111095059868143,329.0,674.6666666666666,3692.230769230769,0.01539084273412297,1.0,2025-11-01,-0.3286891177648145,-0.3286891177648145,0.19465389267538905
Chhattisgarh,Balrampur,2025-12,81,103.0,349.0,0.00021587863799683727,452.0,506.6666666666667,3692.230769230769,0.01155834039321488,0.7721238938053098,2025-12-01,-0.31666830674734187,-0.31666830674734187,0.1973027140455601
Chhattisgarh,Balrampur,NaT,1270,3138.0,1577.0,0.0001436263849741518,4715.0,1832.0,3692.230769230769,0.04179252552704538,0.3344644750795334,,0.09995541168750229,0.09995541168750229,0.28910698641173166
Chhattisgarh,Bastar,2025-01,51,10870.0,50103.0,0.04625126773213057,60973.0,60973.0,6251.538461538462,0.821509595585251,0.8217243698030275,2025-01-01,3.2766436906162517,3.2766436906162517,0.9890996730422414
Chhattisgarh,Bastar,2025-02,33,212.0,198.0,0.0004806469273179784,410.0,30691.5,6251.538461538462,0.4135168312680158,0.48292682926829267,2025-02-01,-0.34978305778691554,-0.34978305778691554,0.19000578041154662
Chhattisgarh,Bastar,2025-03,30,294.0,396.0,0.0008897829703276723,690.0,20691.0,6251.538461538462,0.27877675433805826,0.5739130434782609,2025-03-01,-0.3330170539635764,-0.3330170539635764,0.19370021909418444
Chhattisgarh,Bastar,2025-04,43,416.0,744.0,0.001043628155288271,1160.0,753.3333333333334,6251.538461538462,0.010149911633141813,0.6413793103448275,2025-04-01,-0.30487411897440003,-0.30487411897440003,0.19990159831146936
Chhattisgarh,Bastar,2025-05,10,104.0,82.0,0.0007195636194823785,186.0,678.6666666666666,6251.538461538462,0.009143902692511826,0.44086021505376344,2025-05-01,-0.3631958608455868,-0.3631958608455868,0.18705022946543637
Chhattisgarh,Bastar,2025-06,53,140.0,288.0,0.0003124094432323575,428.0,591.3333333333334,6251.538461538462,0.007967231520882113,0.6728971962616822,2025-06-01,-0.34870524325541513,-0.34870524325541513,0.19024328004114474
Chhattisgarh,Bastar,2025-07,4,18.0,17.0,0.0003385043908855275,35.0,216.33333333333334,6251.538461538462,0.0029147312610216976,0.4857142857142857,2025-07-01,-0.37223752719317327,-0.37223752719317327,0.18505787146158523
Chhattisgarh,Bastar,2025-08,69,239.0,642.0,0.0004939500925385503,881.0,448.0,6251.538461538462,0.00603605364377991,0.7287173666288309,2025-08-01,-0.3215802442126558,-0.3215802442126558,0.19622035405269808
Chhattisgarh,Bastar,2025-09,71,946.0,647.0,0.0008679879190030508,1593.0,836.3333333333334,6251.538461538462,0.01126819835732425,0.4061519146264909,2025-09-01,-0.27894669163330776,-0.27894669163330776,0.20561478384569143
Chhattisgarh,Bastar,2025-10,63,346.0,655.0,0.000614680989163561,1001.0,1158.3333333333333,6251.538461538462,0.01560661191379106,0.6543456543456544,2025-10-01,-0.3143948140026533,-0.3143948140026533,0.19780368491668573
Chhattisgarh,Bastar,2025-11,48,461.0,669.0,0.0009107380040491573,1130.0,1241.3333333333333,6251.538461538462,0.0167248986379735,0.5920353982300885,2025-11-01,-0.30667047652690066,-0.30667047652690066,0.19950576559547245
Chhattisgarh,Bastar,2025-12,51,810.0,697.0,0.0011431397581277087,1507.0,1212.6666666666667,6251.538461538462,0.01633866306255306,0.46250829462508297,2025-12-01,-0.2840962499504762,-0.2840962499504762,0.20448006339316693
Chhattisgarh,Bastar,NaT,1586,7347.0,3929.0,0.0002750477760133459,11276.0,4637.666666666667,6251.538461538462,0.06248483210261153,0.34843916282369636,,0.30085764772880885,0.30085764772880885,0.33337639014562737
Chhattisgarh,Bemetara,2025-01,41,9475.0,64309.0,0.06962009192222372,73784.0,73784.0,6705.846153846154,0.9267670706443262,0.8715846253930392,2025-01-01,3.3143236548274313,3.3143236548274313,0.997402564942362
Chhattisgarh,Bemetara,2025-02,32,141.0,150.0,0.0003518027776703161,291.0,37037.5,6705.846153846154,0.4652110942614826,0.5154639175257731,2025-02-01,-0.3169567904109833,-0.3169567904109833,0.19723914581442428
Chhattisgarh,Bemetara,2025-03,36,150.0,329.0,0.0005147415975687862,479.0,24851.333333333332,6705.846153846154,0.3121462294662668,0.6868475991649269,2025-03-01,-0.30766773262718317,-0.30766773262718317,0.19928601725518807
Chhattisgarh,Bemetara,2025-04,28,430.0,299.0,0.0010072232692063246,729.0,499.6666666666667,6705.846153846154,0.006276084421626391,0.4101508916323731,2025-04-01,-0.2953152621700022,-0.2953152621700022,0.20200792076684204
Chhattisgarh,Bemetara,2025-05,8,18.0,32.0,0.00024178885063251963,50.0,419.3333333333333,6705.846153846154,0.005267054171051368,0.64,2025-05-01,-0.3288645719317058,-0.3288645719317058,0.19461523082918986
Chhattisgarh,Bemetara,2025-06,31,158.0,277.0,0.0005428549678717215,435.0,404.6666666666667,6705.846153846154,0.005082832880489953,0.6367816091954023,2025-06-01,-0.309841767427647,-0.309841767427647,0.19880696223713698
Chhattisgarh,Bemetara,2025-07,4,1.0,22.0,0.00022244574258191806,23.0,169.33333333333334,6705.846153846154,0.0021269185364817924,0.9565217391304348,2025-07-01,-0.33019863874108135,-0.33019863874108135,0.19432126524993124
Chhattisgarh,Bemetara,2025-08,51,377.0,409.0,0.0005962228599126602,786.0,414.6666666666667,6705.846153846154,0.005208438305872735,0.5203562340966921,2025-08-01,-0.2924988989057649,-0.2924988989057649,0.20262851476749913
Chhattisgarh,Bemetara,2025-09,47,400.0,432.0,0.0006848283360893833,832.0,547.0,6705.846153846154,0.006870616768438231,0.5192307692307693,2025-09-01,-0.2902260443416436,-0.2902260443416436,0.20312934501364346
Chhattisgarh,Bemetara,2025-10,51,598.0,620.0,0.0009239178668875574,1218.0,945.3333333333334,6705.846153846154,0.011873899546185755,0.5090311986863711,2025-10-01,-0.27115382995575615,-0.27115382995575615,0.20733196403563717
Chhattisgarh,Bemetara,2025-11,38,189.0,411.0,0.0006108349910716285,600.0,883.3333333333334,6705.846153846154,0.011095145908812502,0.685,2025-11-01,-0.3016891369259076,-0.3016891369259076,0.20060341855482858
Chhattisgarh,Bemetara,2025-12,39,368.0,439.0,0.0008005070870172036,807.0,875.0,6705.846153846154,0.010990474720993513,0.5439900867410161,2025-12-01,-0.2914612913873617,-0.2914612913873617,0.20285715466247806
Chhattisgarh,Bemetara,NaT,599,4625.0,2517.0,0.0004612636984888027,7142.0,2849.6666666666665,6705.846153846154,0.035793359386580396,0.352422290674881,,0.021550309997604995,0.021550309997604995,0.27183018964778943
Chhattisgarh,Bijapur,2025-01,3316,1267.0,16507.0,0.00020736091826983852,17774.0,17774.0,1780.25,0.8409422366425396,0.9287161021717115,2025-01-01,3.161019326330465,3.161019326330465,0.9636215013458842
Chhattisgarh,Bijapur,2025-02,35,30.0,153.0,0.0002022736441862907,183.0,8978.5,1780.25,0.42480026283869937,0.8360655737704918,2025-02-01,-0.3156819456963711,-0.3156819456963711,0.197520061629406
Chhattisgarh,Bijapur,2025-03,12,135.0,110.0,0.0007898435787328975,245.0,6067.333333333333,1780.25,0.28706407470401535,0.4489795918367347,2025-03-01,-0.30342820919101815,-0.30342820919101815,0.20022020882185793
Chhattisgarh,Bijapur,2025-04,35,89.0,138.0,0.00025090774442780323,227.0,218.33333333333334,1780.25,0.01033001697237282,0.6079295154185022,2025-04-01,-0.30698574559579805,-0.30698574559579805,0.19943629512082348
Chhattisgarh,Bijapur,2025-05,21,68.0,100.0,0.00030948972880962515,168.0,213.33333333333334,1780.25,0.010093451698196343,0.5952380952380952,2025-05-01,-0.318646559367021,-0.318646559367021,0.1968668002118773
Chhattisgarh,Bijapur,2025-06,19,3.0,19.0,4.479456601191943e-05,22.0,139.0,1780.25,0.0065765146221060545,0.8636363636363636,2025-06-01,-0.3475021324280135,-0.3475021324280135,0.19050838908126475
Chhattisgarh,Bijapur,2025-08,48,46.0,107.0,0.000123312313822585,153.0,114.33333333333333,1780.25,0.005409459269502102,0.6993464052287581,2025-08-01,-0.32161117303767095,-0.32161117303767095,0.1962135387943486
Chhattisgarh,Bijapur,2025-09,49,22.0,141.0,0.0001286908821325737,163.0,112.66666666666667,1780.25,0.0053306041781099435,0.8650306748466258,2025-09-01,-0.31963476392390433,-0.31963476392390433,0.1966490464060344
Chhattisgarh,Bijapur,2025-10,18,215.0,114.0,0.0007070980609608797,329.0,215.0,1780.25,0.010172306789588501,0.3465045592705167,2025-10-01,-0.2868263726353787,-0.2868263726353787,0.20387847276001855
Chhattisgarh,Bijapur,2025-11,40,0.0,128.0,0.00012379589152385005,128.0,206.66666666666666,1780.25,0.009778031332627708,1.0,2025-11-01,-0.32655219582208744,-0.32655219582208744,0.19512476976513415
Chhattisgarh,Bijapur,2025-12,69,0.0,140.0,7.84937717995426e-05,140.0,199.0,1780.25,0.009415297912223777,1.0,2025-12-01,-0.3241805048855675,-0.3241805048855675,0.1956473788991571
Chhattisgarh,Bijapur,NaT,971,1090.0,741.0,7.295001203017812e-05,1831.0,699.6666666666666,1780.25,0.03310336736642832,0.4046968869470235,,0.010030276252365524,0.010030276252365524,0.26929171603522467
Chhattisgarh,Bilaspur,2025-01,1605,24986.0,105751.0,0.0031512273111669754,130737.0,130737.0,12044.0,0.914302174088017,0.8088834836350842,2025-01-01,3.315667969140928,3.315667969140928,0.9976987885895552
Chhattisgarh,Bilaspur,2025-02,218,424.0,342.0,0.00013593413547486976,766.0,65751.5,12044.0,0.45982957693344845,0.4464751958224543,2025-02-01,-0.3150489359605991,-0.3150489359605991,0.19765954720265078
Chhattisgarh,Bilaspur,2025-03,106,381.0,566.0,0.0003456211947909375,947.0,44150.0,12044.0,0.3087606491351794,0.5976768743400211,2025-03-01,-0.3099927329628274,-0.3099927329628274,0.19877369653358637
Chhattisgarh,Bilaspur,2025-04,110,1798.0,512.0,0.000812410538125266,2310.0,1341.0,12044.0,0.009378211336133082,0.22164502164502164,2025-04-01,-0.27191756895198366,-0.27191756895198366,0.20716367188201293
Chhattisgarh,Bilaspur,2025-05,32,468.0,188.0,0.0007930674300746644,656.0,1304.3333333333333,12044.0,0.009121784975960414,0.2865853658536585,2025-05-01,-0.318121766511731,-0.318121766511731,0.19698243987445785
Chhattisgarh,Bilaspur,2025-06,113,453.0,493.0,0.00032386867638706343,946.0,1304.0,12044.0,0.009119453827231573,0.5211416490486258,2025-06-01,-0.31002066778601955,-0.31002066778601955,0.19876754101242097
Chhattisgarh,Bilaspur,2025-07,6,16.0,107.0,0.0007930674300746644,123.0,575.0,12044.0,0.004021231557253186,0.8699186991869918,2025-07-01,-0.3330110272731248,-0.3330110272731248,0.19370154709330498
Chhattisgarh,Bilaspur,2025-08,180,1220.0,786.0,0.00043113638610563053,2006.0,1025.0,12044.0,0.007168282341190461,0.3918245264207378,2025-08-01,-0.2804097552023846,-0.2804097552023846,0.2052923934477344
Chhattisgarh,Bilaspur,2025-09,200,1048.0,860.0,0.00036906650160547795,1908.0,1345.6666666666667,12044.0,0.009410847418336877,0.45073375262054505,2025-09-01,-0.2831473678752112,-0.2831473678752112,0.20468915237352617
Chhattisgarh,Bilaspur,2025-10,144,885.0,891.0,0.0004771299985815054,1776.0,1896.6666666666667,12044.0,0.013264236267113408,0.5016891891891891,2025-10-01,-0.28683476453656953,-0.28683476453656953,0.20387662357969466
Chhattisgarh,Bilaspur,2025-11,117,212.0,673.0,0.0002926265064065366,885.0,1523.0,12044.0,0.010651018542081047,0.7604519774011299,2025-11-01,-0.31172469200073816,-0.31172469200073816,0.1983920542213322
Chhattisgarh,Bilaspur,2025-12,163,473.0,798.0,0.0003016575500897496,1271.0,1310.6666666666667,12044.0,0.009166076801808422,0.6278520849724626,2025-12-01,-0.30094185024858433,-0.30094185024858433,0.20076808539117272
Chhattisgarh,Bilaspur,NaT,1976,8114.0,4127.0,0.00023965484377268606,12241.0,4799.0,12044.0,0.03356154824914442,0.3371456580344743,,0.005503160168845364,0.005503160168845364,0.2682941525755011
Chhattisgarh,Dakshin Bastar Dantewada,2025-01,8,212.0,16007.0,0.07843146736817672,16219.0,16219.0,1656.1666666666667,0.8248633708488678,0.9869289105370245,2025-01-01,3.1629765592168715,3.1629765592168715,0.9640527834189805
Chhattisgarh,Dakshin Bastar Dantewada,2025-02,9,13.0,113.0,0.000541607025416844,126.0,8172.5,1656.1666666666667,0.4156357295925996,0.8968253968253969,2025-02-01,-0.33234475651681905,-0.33234475651681905,0.19384836183110077
Chhattisgarh,Dakshin Bastar Dantewada,2025-03,5,46.0,145.0,0.00147781345506596,191.0,5512.0,1656.1666666666667,0.2803284357925248,0.7591623036649214,2025-03-01,-0.31822707270878514,-0.31822707270878514,0.19695923534152218
Chhattisgarh,Dakshin Bastar Dantewada,2025-04,9,34.0,213.0,0.0010617217085552417,247.0,188.0,1656.1666666666667,0.009561274660557813,0.8623481781376519,2025-04-01,-0.30606414512032515,-0.30606414512032515,0.1996393725197314
Chhattisgarh,Dakshin Bastar Dantewada,2025-05,5,19.0,88.0,0.0008278850245657472,107.0,181.66666666666666,1656.1666666666667,0.009239174982276608,0.822429906542056,2025-05-01,-0.3364714640914751,-0.3364714640914751,0.19293902957420833
